id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
29b12370-ea20-4b9a-bed8-1e6ea59fd7a7,d2d00ae1-d1b0-46e2-930b-bfaf26cc44ca,2016-09-03T09:25:00,a9128331-08d7-41a2-b615-21283eee21cf,1200,72,1272
d97703f0-e75c-427e-b21d-eedaaa9985ea,25015e7f-498d-4949-baf2-d441b8a1450a,2016-09-03T12:05:00,a9128331-08d7-41a2-b615-21283eee21cf,1600,96,1696
677156e8-1693-4acf-a027-78f2e74f8756,270e9066-6312-4eda-9f17-a6de4a4eefa1,2016-09-04T10:44:00,a9128331-08d7-41a2-b615-21283eee21cf,5100,306,5406
c18b39c4-67a9-423c-ac41-8717531ade25,ec38604b-5912-4b82-816e-06a9e0f98fc8,2016-09-04T11:55:00,a9128331-08d7-41a2-b615-21283eee21cf,1900,113,2013
e4454575-e36b-4000-b311-1aadb7e3c50b,4fb3b92c-29cc-410f-a898-9784c4c48ac4,2016-09-04T11:24:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9e4c64eb-2612-4e1a-94cc-db68b7c507bb,71e58a8c-4ad7-4389-a01d-f1a184412b7d,2016-09-04T10:34:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
df81dfff-8a78-48a2-b90d-9571fa24f011,119e6595-ba46-46e1-ae52-fdf444e10005,2016-09-04T13:27:00,a9128331-08d7-41a2-b615-21283eee21cf,2100,126,2226
897e2a6f-eced-4bee-8e90-af6209aed9d8,5f7b288d-cb7e-461c-bc3d-c07f96c42e96,2016-09-04T09:22:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
d6841327-d7fe-4b49-b9a8-e6d8c73b7cfb,b6837528-0a83-4e70-ae36-250817fb8a91,2016-09-04T12:34:00,a9128331-08d7-41a2-b615-21283eee21cf,7000,420,7420
950778aa-c470-472d-aa25-0c0582a6ce14,4ae58993-209c-4536-9c9c-f46314f88b00,2016-09-04T10:50:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
18e2afb2-a46c-46cd-96bd-f6a5345337ce,666caf4d-840e-496a-8dd9-6363aa661f8c,2016-09-04T08:51:00,a9128331-08d7-41a2-b615-21283eee21cf,1100,65,1165
a84e9d19-6f1b-40c1-a8cd-f0a620ff5c58,7ce1dda9-3e99-4c04-aa50-834a43bd83ed,2016-09-04T12:37:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
b14bb5a5-9da8-4006-a2b5-235b7fe995a6,ea3ada4c-8ffa-4e73-a51f-27711fefa591,2016-09-04T13:27:00,a9128331-08d7-41a2-b615-21283eee21cf,3200,192,3392
20538a2f-ec53-4bec-90b4-7dc7eb3b28c5,6fc7931a-33bd-4305-bd3c-e9d7fe8dc288,2016-09-04T13:36:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
757f422a-60a4-45aa-baba-7987d5fcd4be,0420dd2e-09f4-4314-b98e-c92690c804d5,2016-09-04T10:12:00,a9128331-08d7-41a2-b615-21283eee21cf,1500,89,1589
5badba4e-9565-4825-9f40-1063324f6981,1397b91c-5312-464d-9935-0a1ace220263,2016-09-04T08:41:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
2af183cc-e3ff-4b24-9dd0-b62fc08fdec4,56ad53dc-bff1-438a-8ac3-e2633e875202,2016-09-04T09:42:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
7a831fc7-39bc-4fb1-9e74-26605d848857,d3d62e16-4ca0-4d5b-9ae8-4c4d6eaf41b2,2016-09-04T13:58:00,a9128331-08d7-41a2-b615-21283eee21cf,2300,138,2438
8ae89765-95de-43ec-9edb-f6ff8e68c5c7,416b65bf-5e91-4b77-a67c-4726f3cb7af6,2016-09-04T11:19:00,a9128331-08d7-41a2-b615-21283eee21cf,1700,102,1802
9aa99777-c991-4810-ac27-7545ece4271c,6d1a388a-0c87-44df-9f17-e0d49c469ac0,2016-09-04T12:05:00,a9128331-08d7-41a2-b615-21283eee21cf,5200,312,5512
6a3d2e33-9c95-4a95-b6f0-28b7c211fa9d,bc14bcad-dd91-49cd-b417-9fe5f1a58955,2016-09-05T12:39:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
7235b0a0-4982-4da7-81de-67c33f5388ed,33a51363-1989-4967-93a1-b8e225b91e84,2016-09-05T07:18:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
a99e1e34-3b96-46f4-bc46-afa8f47ec1d9,4fb3b92c-29cc-410f-a898-9784c4c48ac4,2016-09-05T12:24:00,a9128331-08d7-41a2-b615-21283eee21cf,2400,144,2544
e2d6d99a-ff3a-4952-bcd4-f70c96eb5e5b,2f8f7de0-4c62-4b87-8494-6a50d68052ad,2016-09-05T07:33:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
f446ac10-c1de-4044-a083-b90b4225c446,46f7be1b-f2bc-4a91-a7c3-88c141564e31,2016-09-05T19:27:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
6c47f394-a0fc-4228-b144-f58fc7086ce9,c616a2a2-5efc-4e22-9db1-50dfa4d331d1,2016-09-05T08:14:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
e63bf6bd-5abc-496a-9e44-b88adfbedd2a,eb6593b0-95ca-4ca5-9153-41f1f28ae221,2016-09-05T07:42:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
23ba02ec-b3e6-4fb5-a981-e881b9bc724e,1ad039c2-f9bf-4da6-b294-1fd1a37e7722,2016-09-05T07:30:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
1427917b-6048-4101-bf5e-e4c007edf88d,aa410077-7868-4030-9a3b-7d0088645702,2016-09-05T07:00:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
a87bb463-c117-46dd-890d-260e71df3c9b,a0be461c-d606-43f0-b41e-d281dfbd15d4,2016-09-05T07:29:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
fdc483dd-e9a4-481f-8303-89c3709d56ce,93dfc61d-0407-42ea-b068-bc405189576b,2016-09-05T08:34:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
2197b3f4-b719-4c5d-a306-a692e6b21d68,71e58a8c-4ad7-4389-a01d-f1a184412b7d,2016-09-05T13:33:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
593c85a2-539f-4131-8688-6729808a30ab,bc29c1ea-80ce-4223-a0af-5f9b97c03158,2016-09-05T09:12:00,a9128331-08d7-41a2-b615-21283eee21cf,2400,144,2544
49e0fc7e-8e21-4420-ba10-ef737193260b,7263d533-33d2-4883-973b-3e0f82524929,2016-09-05T08:07:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
42e405f4-8239-4819-badd-cab3965601d9,4e152d85-c663-461f-a5fa-c3d5c1bae98f,2016-09-05T08:09:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
ce859df3-a8d2-4b08-b48f-467ae082c4f2,f9ebdc77-64f5-45d5-b4a2-dbdcbefbd40b,2016-09-05T08:35:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
32300ada-e9a4-4cac-89fa-fbb91a3bf96e,5f7b288d-cb7e-461c-bc3d-c07f96c42e96,2016-09-05T08:26:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
fff25b96-c3c8-4e0e-b923-de1a46e6d26f,91b225e9-53d4-4611-b0ff-a99fc66eb315,2016-09-05T07:54:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
6989f412-6fe7-47f3-9f41-9cf930faa37c,10dd8f06-6bca-45a5-955e-1aa6ef02feab,2016-09-05T07:58:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
f2fc1a4d-8f3f-4e27-94ee-3bd999a2b5ce,982acc04-7140-4f66-b180-394913f2991b,2016-09-05T08:09:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9c687b9e-712f-44d2-b5b8-ce4d5f7d6aaa,842e7b32-e0a8-4a56-a5b2-b3204190445e,2016-09-05T08:17:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
027f1cc6-9930-4c41-899a-659ee4cc451c,a025198a-69eb-4e84-8a6e-6e832a6de256,2016-09-05T13:24:00,a9128331-08d7-41a2-b615-21283eee21cf,1600,96,1696
08175242-393f-4d73-ab92-e672665f104c,749ff409-53cf-4bbb-98a6-f9a633d4afc2,2016-09-05T12:12:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
3dd51917-bc36-4e3b-9800-f5e63696620c,d44802e0-97c8-458f-90c7-3602c8e57650,2016-09-05T07:22:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
cdc4836f-68e3-42d7-9bcf-3ff648607176,deb58fb0-1a68-4ae5-a32b-a2a2d9b85bf1,2016-09-05T08:30:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
08157579-73ae-4a96-bc0f-e98501abc44e,5ee5aa89-8207-4ec9-bfda-99dd17b0540b,2016-09-05T12:40:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
e0116586-5c02-4ce6-84c2-a63052896377,54835e31-4673-45f8-9d00-1756cba2d89e,2016-09-05T07:00:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
846a7b1a-f1d4-4615-9418-513d7261aeea,0df9f8e3-6ba6-4d88-9e85-f0a9a090b8a6,2016-09-05T08:33:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
c51c2176-10f9-4844-a7da-d8acb929c474,4968b559-3e6c-45e9-a51f-d5f080bb562f,2016-09-05T12:34:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
f6901916-4751-48a6-8ad7-223505416da6,f2b7ca47-5056-4b9c-9d49-a9b82a21cc30,2016-09-05T08:00:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
fb4bcf86-00a7-4036-8219-0ff7eb395591,ef9bb238-718e-4c43-99e9-b6f5e8fd4264,2016-09-05T16:13:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
07e48edd-4107-455d-9483-8c85f845b116,835c5281-694f-40d5-be2c-5e8a4b592592,2016-09-05T08:11:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
671078bf-dd30-4172-b8bd-d731c5a7f33d,ea3ada4c-8ffa-4e73-a51f-27711fefa591,2016-09-05T12:38:00,a9128331-08d7-41a2-b615-21283eee21cf,2800,168,2968
6374d28f-dcc9-4b9d-b299-f81bf0354be0,1689056a-4691-48c0-9f1b-8bbd1f904cce,2016-09-05T07:53:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
f742dadf-eea3-407c-9e4e-961345840f69,2870761b-f222-4298-8421-60ab448a356a,2016-09-05T07:42:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
94eb1635-289a-4629-b3df-fa8077755bf6,6f4902f7-6f3e-4ceb-ae24-c987ae028663,2016-09-05T07:51:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
588f6adb-377d-46d8-af7f-b2c8e8280c81,25a0a20f-7953-40f7-aad1-31a05f4e92ce,2016-09-05T15:29:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
d8c5afa2-31d8-4bf2-a438-5cb2012b723d,514e7c0d-886b-4233-a9f4-71bb3cd8b42b,2016-09-05T07:43:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
da202852-9878-4424-82fd-afcddc7e011d,6fc7931a-33bd-4305-bd3c-e9d7fe8dc288,2016-09-05T12:29:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
1430d080-026c-4bdd-a95b-9241f5538ec2,36ce2acc-e4df-4489-b843-f82ec63ab947,2016-09-05T16:57:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
049ce6bb-8c2a-4547-ab3b-acd648d34609,bb8b6d19-17de-4970-8e23-f60238857d7e,2016-09-05T14:22:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
7fee6201-f372-4403-99e4-14cddec88fa6,3325373b-254c-43d3-a99a-28e4cdcd2a7e,2016-09-05T07:58:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
39c77711-3594-484e-8a94-15014a696d62,98489922-6aac-4e73-8fb9-41ea4a6705fc,2016-09-05T08:25:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
afca864a-4423-4dae-ad89-117c62f58268,e2ba2be1-c78b-4f87-8ef5-b3ec7d19d113,2016-09-05T07:13:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
ea1b3990-c71b-4d6c-84f0-7e8c976fffb2,1a5999d7-b0f4-455a-a9a7-772ab3ce9c34,2016-09-05T19:45:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
d5468c4f-0900-4d7b-88b5-eef441c705e3,56ad53dc-bff1-438a-8ac3-e2633e875202,2016-09-05T07:51:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
11c5ed05-52ab-401e-8540-e278ede29246,158c98c7-470b-44f4-b684-d12e480a993f,2016-09-05T17:27:00,a9128331-08d7-41a2-b615-21283eee21cf,1300,78,1378
015403ef-1bf4-4a69-82ae-f02cb4f4d55e,c6a034d4-09e6-4a19-bfaf-98426843b801,2016-09-05T08:00:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
39874fed-ab0b-4071-8465-5217ca74261d,cd82f240-cc9e-4002-b904-65ea714d1701,2016-09-05T07:49:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
53605b40-fe56-48aa-a426-c6496e7b4bf9,05b08595-9795-4c66-ac62-541e690bfacf,2016-09-05T17:26:00,a9128331-08d7-41a2-b615-21283eee21cf,1200,72,1272
868deec1-7194-4b24-87e6-a4ebc94a0bc3,48edc392-4cfa-4cdf-81f2-af68642f4f5e,2016-09-05T11:49:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
95255bd4-07ed-485b-8edd-c656f08995a0,88e444fe-52cf-46f5-8ead-6f64003eb377,2016-09-05T15:52:00,a9128331-08d7-41a2-b615-21283eee21cf,1400,84,1484
3b4c4c6f-b85f-4d49-9b09-cc2b57f4302c,67657463-b732-4e9c-b4f5-cadeb5321e69,2016-09-05T13:07:00,a9128331-08d7-41a2-b615-21283eee21cf,2100,126,2226
920ce26d-fa5e-4a88-9404-5b7bffc544f1,b81b0fe6-0e85-4f9a-9c9f-bcfa30fc2ec1,2016-09-05T12:39:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
d6c14b1f-55d7-4f24-9142-a32b6d5d19f6,bbef949a-1c55-468d-b2c2-779f8ea605d8,2016-09-05T08:20:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
aaf5e64b-c2a4-4d37-be40-4140e536eccb,f3998bfa-c9da-4b13-b82b-2a284bb4c95d,2016-09-05T08:22:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
0b87bb9e-c64b-45d9-bff4-ecb7a21d310e,f4a176af-12f0-4cd7-b1d8-46a05fc37ad3,2016-09-05T14:17:00,a9128331-08d7-41a2-b615-21283eee21cf,2400,144,2544
756859c9-fbb1-4579-a4af-4dff48c99d54,c786a3e1-60a9-4882-891b-f9f04218fe37,2016-09-05T13:10:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
f6a9c8cf-46b8-4b57-b5a4-19bbd83c3263,d2d8583a-cf9f-4da9-a0d0-319489a69e88,2016-09-05T07:50:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
62b90186-d860-4434-8305-5d1cc556db83,4b048ec2-1d0f-4d6f-8ce0-f5a52db3e5ea,2016-09-05T08:18:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
18c0b109-b6f5-4b1d-8cb9-ca03c5347235,bc14bcad-dd91-49cd-b417-9fe5f1a58955,2016-09-06T10:22:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
6460ff7d-0913-4c46-80f6-a25e86510661,2f8f7de0-4c62-4b87-8494-6a50d68052ad,2016-09-06T08:45:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
7dba9421-510c-4d83-b3bf-735118bf2d96,46f7be1b-f2bc-4a91-a7c3-88c141564e31,2016-09-06T14:08:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
48bb55c2-8d05-48f6-b8cd-3a6351824464,c616a2a2-5efc-4e22-9db1-50dfa4d331d1,2016-09-06T08:12:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
0500c640-66d1-4f32-b363-992a8d831e56,1ad039c2-f9bf-4da6-b294-1fd1a37e7722,2016-09-06T08:16:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
71d48fa2-e31a-4fbd-86ee-d6aedd70290b,e2327f6f-bd59-4a69-9763-270ce8002307,2016-09-06T11:10:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
e7e4503f-62fd-4f02-80c4-50c9f19357ae,93423179-917e-4abd-96cf-1b60df815813,2016-09-06T08:09:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
e2b6afc2-f01b-4153-8d1b-58100aab789f,aa410077-7868-4030-9a3b-7d0088645702,2016-09-06T08:01:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
c0ed88ce-7362-4c65-94c1-e23d7f493815,a0be461c-d606-43f0-b41e-d281dfbd15d4,2016-09-06T08:50:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
735ab573-b064-4be0-9935-61ce7f3cdb38,93dfc61d-0407-42ea-b068-bc405189576b,2016-09-06T08:03:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
cab4b836-3410-4b88-b1b9-95d3757b17cd,bd217042-a43b-44dd-bec1-16cc053f0c4d,2016-09-06T11:06:00,a9128331-08d7-41a2-b615-21283eee21cf,4500,270,4770
87033090-ca7c-41c4-ba5d-904014f60ff2,42982bac-963a-4ca5-af57-843a83ef83c0,2016-09-06T11:33:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
cf104f0a-cd0e-4258-819f-7a25f7947d82,7263d533-33d2-4883-973b-3e0f82524929,2016-09-06T07:16:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
62ec2905-89e9-44f0-a364-ea241d3a1c46,84b856b5-026b-481a-89c1-32f0842907e2,2016-09-06T13:38:00,a9128331-08d7-41a2-b615-21283eee21cf,2300,138,2438
7b3c6f98-a5d3-4514-8e9d-041716eca369,4e152d85-c663-461f-a5fa-c3d5c1bae98f,2016-09-06T09:39:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9f011c89-72ed-4b8d-b9ca-6e268fac2e85,5f7b288d-cb7e-461c-bc3d-c07f96c42e96,2016-09-06T08:11:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
0cb7035b-b963-49ff-b067-33ef8c5796b1,91b225e9-53d4-4611-b0ff-a99fc66eb315,2016-09-06T07:54:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
dd1fa389-2764-4621-8bd8-21d062cc201a,10dd8f06-6bca-45a5-955e-1aa6ef02feab,2016-09-06T07:54:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
90064cd0-3694-4c13-a652-d8a1d8977313,2b0dbbbb-bfb3-4617-bb7a-128faf67e369,2016-09-06T07:50:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
180db801-cc4c-4e61-b25b-561ce4f7d507,c1f9e6b0-9a5a-4aa6-91cf-7e734406b769,2016-09-06T09:30:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
b35f51e1-daf9-49a9-a0fc-5b69cdb02325,c0a52dae-0b1b-4f79-9bc4-434d873fb3de,2016-09-06T15:57:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
2570ff5b-1ebc-4341-964f-909dc2f75a18,842e7b32-e0a8-4a56-a5b2-b3204190445e,2016-09-06T09:02:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9e0f0345-8126-47a3-865d-e648678932c1,e502aad3-1b2c-44dd-b433-82babb9b1834,2016-09-06T12:19:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
4f849b60-2d1b-4888-9cdc-629d5960dee2,749ff409-53cf-4bbb-98a6-f9a633d4afc2,2016-09-06T16:26:00,a9128331-08d7-41a2-b615-21283eee21cf,1500,89,1589
4cddbba9-648b-464a-9f73-94d8264385fe,cdcd2016-a73d-450e-ba64-3065dcc280e4,2016-09-06T08:02:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
c67cbe65-ab0f-4cf3-854b-13ea1450f998,5ee5aa89-8207-4ec9-bfda-99dd17b0540b,2016-09-06T11:16:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
595981fa-7965-462e-b853-b90d523b4b45,54835e31-4673-45f8-9d00-1756cba2d89e,2016-09-06T07:34:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
485ccc6b-16a9-4867-945c-154269ac673a,eb11b17d-706e-409a-9528-64d56652f344,2016-09-06T11:44:00,a9128331-08d7-41a2-b615-21283eee21cf,800,48,848
7f83250e-98a2-4c08-aec1-fc0d8bfc18e7,9031d858-2863-4663-a810-bbc87020f4ec,2016-09-06T07:00:00,a9128331-08d7-41a2-b615-21283eee21cf,1000,60,1060
138bf217-6d81-42cc-bc2a-d13eff3c18e0,835c5281-694f-40d5-be2c-5e8a4b592592,2016-09-06T07:00:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
6218066a-1f55-4296-9faa-4094df843c14,2870761b-f222-4298-8421-60ab448a356a,2016-09-06T08:14:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
2c3819f5-73ad-46eb-9e89-ec434da560a4,6f4902f7-6f3e-4ceb-ae24-c987ae028663,2016-09-06T08:10:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
265a4f77-ef18-43d8-bc8d-e41e42b607a5,1adbf650-cd61-43b0-a30e-d9f1811850ee,2016-09-06T14:28:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
28caac4d-3100-4a64-b826-489368735206,2569f797-64d6-49a9-843e-865052315731,2016-09-06T15:19:00,a9128331-08d7-41a2-b615-21283eee21cf,2500,150,2650
9dff165e-7369-46ac-8e6e-e565d133a423,3325373b-254c-43d3-a99a-28e4cdcd2a7e,2016-09-06T07:50:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
8328ac2f-1693-4c07-b80f-751c530d22f8,1a5999d7-b0f4-455a-a9a7-772ab3ce9c34,2016-09-06T14:46:00,a9128331-08d7-41a2-b615-21283eee21cf,1300,78,1378
0a24566b-b658-4f91-b938-a09051ff79bf,1397b91c-5312-464d-9935-0a1ace220263,2016-09-06T08:10:00,a9128331-08d7-41a2-b615-21283eee21cf,3600,216,3816
c13f1b29-2d0c-4d07-8746-800502851d3e,e1d8db6f-d5ae-45fa-9f39-e3895d7534e3,2016-09-06T15:30:00,a9128331-08d7-41a2-b615-21283eee21cf,1900,113,2013
d5974a82-87cb-447f-8a0f-6281b65a0013,56ad53dc-bff1-438a-8ac3-e2633e875202,2016-09-06T07:19:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
ede2603a-ff3b-4cef-95e7-59ab0c0d7f7d,41ae501a-5442-4b3c-b856-bc7db26bf3c4,2016-09-06T07:13:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
6e1fe509-67f8-4f39-93c2-e7376c5b5542,3f8b9ce2-f325-4e1e-a9c3-11084b730aa2,2016-09-06T15:21:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
4acd700c-6d4b-41f9-9863-75af53d46273,13ee1b8e-a3d3-45dc-855b-53ec17caaf93,2016-09-06T16:05:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
612af19b-a0d3-4a7c-a778-86d509130eb5,158c98c7-470b-44f4-b684-d12e480a993f,2016-09-06T07:00:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
8e60e270-b8d6-4a0b-a1d3-be4ed48d991e,c6a034d4-09e6-4a19-bfaf-98426843b801,2016-09-06T07:21:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
38b507fd-5e96-465c-90ad-b8a5e282d735,cd82f240-cc9e-4002-b904-65ea714d1701,2016-09-06T09:10:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
7d0dce68-4680-447d-b53a-fabfea6f5f6c,05b08595-9795-4c66-ac62-541e690bfacf,2016-09-06T13:34:00,a9128331-08d7-41a2-b615-21283eee21cf,1100,65,1165
27c0bff3-bb52-49f4-8da7-dcb6e53380a2,d8fb0a99-4610-4b11-bd73-f7c5f33ff51a,2016-09-06T13:55:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
c1d1baf3-c9bb-4183-ba48-ee97720519d9,48edc392-4cfa-4cdf-81f2-af68642f4f5e,2016-09-06T16:20:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
30d26667-28a3-46b6-9bb6-8145698696a7,eedbd74b-00e4-4201-8021-316c16846a24,2016-09-06T16:29:00,a9128331-08d7-41a2-b615-21283eee21cf,1800,108,1908
e9a235d9-6beb-46ea-a8b1-37bcb1a2176b,b81b0fe6-0e85-4f9a-9c9f-bcfa30fc2ec1,2016-09-06T07:00:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
aa93639f-ea8d-45b5-98b6-d08c323c1efb,d2d00ae1-d1b0-46e2-930b-bfaf26cc44ca,2016-09-06T12:24:00,a9128331-08d7-41a2-b615-21283eee21cf,2200,131,2331
f89b2b1f-716d-40ac-af6a-88d08ad07f48,bbef949a-1c55-468d-b2c2-779f8ea605d8,2016-09-06T08:08:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
f2c21a8c-242e-4572-87fc-e7e7f5e651ab,f3998bfa-c9da-4b13-b82b-2a284bb4c95d,2016-09-06T07:26:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
0bb472dd-6155-40bf-b31b-d7eceaf7f270,33ede8b1-b379-48a7-b28b-fcb75f3db369,2016-09-06T07:54:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
c24a78a2-1ee4-450e-8510-cdd01e966b1a,6420ec84-1818-4372-82fe-fa6393ffefd6,2016-09-06T16:28:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
1fd1ab8c-7bea-40ee-acf5-dea5c5381cc9,4b048ec2-1d0f-4d6f-8ce0-f5a52db3e5ea,2016-09-06T08:54:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
1980ef61-53cb-4fb0-bf1d-c18babc70e15,ae3a050d-287f-4257-a778-cdb4206aa012,2016-09-07T16:14:00,a9128331-08d7-41a2-b615-21283eee21cf,900,54,954
6f5d5b40-c92b-419a-8951-c0018cf705ec,bc14bcad-dd91-49cd-b417-9fe5f1a58955,2016-09-07T11:47:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
1ca8e05b-0b0a-4de6-927c-3e389d969261,33a51363-1989-4967-93a1-b8e225b91e84,2016-09-07T09:08:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
770c15af-7abd-4c08-8ea7-a078ac86e20b,c616a2a2-5efc-4e22-9db1-50dfa4d331d1,2016-09-07T07:28:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
ba5fd3a5-73e9-439a-8cb7-fcc279108980,eb6593b0-95ca-4ca5-9153-41f1f28ae221,2016-09-07T08:10:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
7e5076fc-9c93-49f1-b149-7eb23a0407b7,b515e78b-ff05-45fb-b035-8c6476c509b7,2016-09-07T13:24:00,a9128331-08d7-41a2-b615-21283eee21cf,1300,78,1378
76bc2236-cbea-4936-ab79-1c088220e9e1,1ad039c2-f9bf-4da6-b294-1fd1a37e7722,2016-09-07T08:12:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
